Make,Colour,Odometer (KM),Doors,Price,Production Date
Honda,White,35431,4,15323,9/16/2016 0:00
BMW,Blue,192714,5,19943,10/19/2018 0:00
Honda,White,84714,4,28343,6/10/2014 0:00
Toyota,White,154365,4,13434,11/23/2010 0:00
Nissan,Blue,181577,3,14043,2/17/2010 0:00
Honda,Red,42652,4,23883,8/14/2017 0:00
Toyota,Blue,163453,4,8473,8/3/2018 0:00
Honda,White,,4,20306,7/24/2013 0:00
,White,130538,4,9374,6/21/2014 0:00
Honda,Blue,51029,4,26683,6/26/2015 0:00
Nissan,White,167421,4,16259,6/18/2013 0:00
Nissan,Green,17119,4,6160,9/13/2016 0:00
Nissan,White,102303,4,16909,2/14/2011 0:00
,White,134181,4,11121,10/5/2010 0:00
Honda,Blue,199833,4,18946,12/5/2012 0:00
Toyota,Blue,205592,4,16290,1/9/2013 0:00
Toyota,Red,96742,4,34465,3/4/2011 0:00
BMW,White,194189,5,17177,8/18/2015 0:00
Nissan,White,67991,3,9109,9/10/2013 0:00
Nissan,Blue,215820,4,6010,3/2/2018 0:00
Toyota,,124844,4,24130,9/16/2016 0:00
Honda,,30615,4,29653,10/19/2018 0:00
Toyota,White,148744,4,22489,6/10/2014 0:00
Honda,Green,130075,4,21242,11/23/2010 0:00
Honda,Blue,172718,4,14274,2/17/2010 0:00
Honda,Blue,125819,4,15686,8/14/2017 0:00
Honda,White,180390,4,13344,8/3/2018 0:00
Honda,Green,82783,4,10984,7/24/2013 0:00
Honda,White,56687,4,6135,6/21/2014 0:00
Toyota,White,112004,4,13586,6/26/2015 0:00
Nissan,Blue,34024,4,23929,6/18/2013 0:00
Toyota,White,108569,,6866,9/13/2016 0:00
Nissan,White,203795,4,9330,2/14/2011 0:00
Nissan,Green,153554,3,9780,10/5/2010 0:00
Honda,Blue,71949,4,17516,12/5/2012 0:00
Honda,Blue,191622,4,8738,1/9/2013 0:00
Nissan,Blue,38186,4,23438,3/4/2011 0:00
Nissan,White,,4,15131,8/18/2015 0:00
Nissan,Blue,146430,3,9224,9/10/2013 0:00
Toyota,Green,109868,4,6574,3/2/2018 0:00
,White,177894,4,9229,9/16/2016 0:00
Toyota,Blue,189209,4,7100,10/19/2018 0:00
Honda,Black,200490,4,6337,6/10/2014 0:00
Toyota,Blue,141617,4,19085,11/23/2010 0:00
Toyota,Blue,213893,4,5743,2/17/2010 0:00
Nissan,Blue,231057,4,5925,8/14/2017 0:00
Toyota,White,100938,4,25196,8/3/2018 0:00
Toyota,Blue,243969,,16138,7/24/2013 0:00
Nissan,White,107096,3,6075,6/21/2014 0:00
Toyota,Black,86333,4,9928,6/26/2015 0:00
Toyota,Red,184878,4,7445,6/18/2013 0:00
Honda,White,161068,,13698,9/13/2016 0:00
Toyota,Blue,77646,4,17422,2/14/2011 0:00
Toyota,Blue,246817,4,8269,10/5/2010 0:00
,White,109384,4,9918,12/5/2012 0:00
BMW,White,79937,5,48686,1/9/2013 0:00
Honda,White,82039,4,15662,3/4/2011 0:00
BMW,Red,162176,5,19186,8/18/2015 0:00
Toyota,,97375,4,11479,9/10/2013 0:00
Toyota,Blue,230908,4,12883,3/2/2018 0:00
BMW,Red,208124,5,24668,9/16/2016 0:00
Honda,Black,16933,4,12172,10/19/2018 0:00
Honda,Green,57198,4,25068,6/10/2014 0:00
Honda,Green,47019,4,20370,11/23/2010 0:00
Toyota,White,170085,4,5383,2/17/2010 0:00
BMW,White,178796,5,18396,8/14/2017 0:00
Toyota,Blue,223390,4,9648,8/3/2018 0:00
Toyota,Black,93054,4,6652,7/24/2013 0:00
Toyota,Blue,42459,4,6386,6/21/2014 0:00
BMW,White,37513,5,32379,6/26/2015 0:00
Nissan,White,123121,4,22436,6/18/2013 0:00
Toyota,,204213,4,6860,9/13/2016 0:00
Honda,White,,4,5648,2/14/2011 0:00
,Red,227262,4,12001,10/5/2010 0:00
Toyota,Blue,191232,4,18355,12/5/2012 0:00
Toyota,Blue,156478,,20424,1/9/2013 0:00
Toyota,Blue,140465,4,15154,3/4/2011 0:00
,White,126669,4,18484,8/18/2015 0:00
Toyota,Blue,238425,4,6502,9/10/2013 0:00
Honda,Blue,186146,4,18310,3/2/2018 0:00
Honda,Black,149879,4,8200,9/16/2016 0:00
Toyota,Blue,34097,4,20142,10/19/2018 0:00
Nissan,Blue,180021,3,13199,6/10/2014 0:00
Toyota,Blue,248447,4,5708,11/23/2010 0:00
Toyota,Green,61651,4,13430,2/17/2010 0:00
Nissan,Blue,24219,3,10283,8/14/2017 0:00
Nissan,Blue,,4,3300,8/3/2018 0:00
Honda,,108415,4,20936,7/24/2013 0:00
Nissan,Red,61892,,18160,6/21/2014 0:00
,Blue,90249,4,35988,6/26/2015 0:00
Nissan,White,197844,4,5776,6/18/2013 0:00
Toyota,White,53765,4,18595,9/13/2016 0:00
Honda,White,115183,4,6481,2/14/2011 0:00
Honda,White,130783,4,6283,10/5/2010 0:00
Honda,Green,130076,4,6762,12/5/2012 0:00
Honda,Blue,143707,4,16337,1/9/2013 0:00
Toyota,Blue,29856,4,11392,3/4/2011 0:00
Toyota,Black,133433,4,16519,8/18/2015 0:00
Toyota,Red,147455,4,22296,9/10/2013 0:00
Honda,,48069,4,12196,3/2/2018 0:00
Honda,Blue,146233,4,14202,9/16/2016 0:00
Toyota,White,224657,4,13250,10/19/2018 0:00
Honda,,150582,,7404,6/10/2014 0:00
Honda,White,195787,4,5316,11/23/2010 0:00
Honda,White,71329,4,10125,2/17/2010 0:00
Honda,Blue,229206,4,13614,8/14/2017 0:00
Toyota,,218803,4,13283,8/3/2018 0:00
Honda,White,184869,4,11584,7/24/2013 0:00
Nissan,Blue,129769,3,15617,6/21/2014 0:00
Honda,Blue,219217,4,4747,6/26/2015 0:00
Toyota,White,221050,4,6391,6/18/2013 0:00
Nissan,White,82726,4,17802,9/13/2016 0:00
Nissan,White,72122,4,22943,2/14/2011 0:00
Nissan,Blue,43149,4,19502,10/5/2010 0:00
Nissan,White,24077,4,15541,12/5/2012 0:00
Toyota,Black,20714,4,30407,1/9/2013 0:00
Toyota,Black,26979,4,35432,3/4/2011 0:00
Nissan,White,223889,4,10091,8/18/2015 0:00
Nissan,Blue,166938,4,11485,9/10/2013 0:00
BMW,White,18394,5,,3/2/2018 0:00
Nissan,White,212081,3,11192,9/16/2016 0:00
Nissan,,206073,,3944,10/19/2018 0:00
,Blue,174008,4,19000,6/10/2014 0:00
,White,138274,4,7994,11/23/2010 0:00
Nissan,Black,67364,,15604,2/17/2010 0:00
,Blue,83784,4,11648,8/14/2017 0:00
Toyota,White,71805,4,35600,8/3/2018 0:00
BMW,Red,35807,5,17596,7/24/2013 0:00
Nissan,White,175777,4,13427,6/21/2014 0:00
Toyota,White,,4,35358,6/26/2015 0:00
Nissan,,18994,4,7813,6/18/2013 0:00
Toyota,Red,29689,4,8743,9/13/2016 0:00
Toyota,White,109013,4,10628,2/14/2011 0:00
Honda,Green,125802,4,4754,10/5/2010 0:00
Toyota,White,22788,4,6784,12/5/2012 0:00
Honda,Blue,43981,4,17584,1/9/2013 0:00
Toyota,White,132055,4,10582,3/4/2011 0:00
Honda,Blue,31677,4,21754,8/18/2015 0:00
Toyota,Red,133195,4,14795,9/10/2013 0:00
Honda,Blue,137233,4,8809,3/2/2018 0:00
Nissan,Blue,179666,4,19258,9/16/2016 0:00
Toyota,White,,4,34133,10/19/2018 0:00
Honda,White,21393,4,20490,6/10/2014 0:00
Nissan,Blue,41554,4,31536,11/23/2010 0:00
BMW,Blue,,5,30412,2/17/2010 0:00
Nissan,White,123923,4,14986,8/14/2017 0:00
BMW,White,148949,3,23074,8/3/2018 0:00
Toyota,Blue,103909,4,4566,7/24/2013 0:00
Toyota,White,50604,4,10038,6/21/2014 0:00
Toyota,Green,168432,4,20497,6/26/2015 0:00
Nissan,White,129188,4,8071,6/18/2013 0:00
Honda,Red,223416,4,10707,9/13/2016 0:00
Toyota,White,66538,4,,2/14/2011 0:00
Nissan,Green,149042,3,10835,10/5/2010 0:00
Nissan,White,149347,3,5332,12/5/2012 0:00
BMW,White,39267,5,19106,1/9/2013 0:00
,White,150826,4,12392,3/4/2011 0:00
Toyota,Black,147540,4,20155,8/18/2015 0:00
Toyota,Green,218482,4,10198,9/10/2013 0:00
Honda,White,202855,4,8260,3/2/2018 0:00
Honda,,213793,4,12402,9/16/2016 0:00
BMW,Blue,86805,5,34110,10/19/2018 0:00
Honda,White,100527,4,22616,6/10/2014 0:00
Honda,Blue,37678,4,6361,11/23/2010 0:00
Nissan,White,215169,4,14793,2/17/2010 0:00
Nissan,Blue,211249,4,15767,8/14/2017 0:00
Honda,Blue,96389,4,7861,8/3/2018 0:00
Honda,Blue,50417,4,25847,7/24/2013 0:00
Nissan,Blue,178405,,8693,6/21/2014 0:00
Nissan,Blue,163423,4,7193,6/26/2015 0:00
Toyota,Blue,63975,4,21851,6/18/2013 0:00
Toyota,White,97036,4,,9/13/2016 0:00
Honda,Blue,54380,4,20282,2/14/2011 0:00
Nissan,Black,240536,4,3247,10/5/2010 0:00
Toyota,White,188755,4,17980,12/5/2012 0:00
Toyota,Blue,51155,4,15960,1/9/2013 0:00
Toyota,Blue,94916,4,,3/4/2011 0:00
Toyota,Blue,38544,4,34286,8/18/2015 0:00
Honda,White,,4,10076,9/10/2013 0:00
BMW,Black,158339,5,23287,3/2/2018 0:00
Toyota,Red,33400,4,12398,9/16/2016 0:00
Nissan,White,118470,3,20075,10/19/2018 0:00
Toyota,Blue,89501,4,12218,6/10/2014 0:00
Toyota,White,87594,4,20100,11/23/2010 0:00
Nissan,Green,32754,4,13146,2/17/2010 0:00
Nissan,Red,191810,3,14189,8/14/2017 0:00
Honda,Black,61749,4,9290,8/3/2018 0:00
Toyota,Blue,237190,4,7800,7/24/2013 0:00
Honda,White,166028,4,13056,6/21/2014 0:00
BMW,,126441,5,39738,6/26/2015 0:00
Toyota,Green,58118,4,6848,6/18/2013 0:00
Honda,,76343,4,7097,9/13/2016 0:00
Toyota,White,188338,4,13106,2/14/2011 0:00
Toyota,Black,40285,4,7846,10/5/2010 0:00
Honda,White,74192,4,8706,12/5/2012 0:00
Toyota,Green,172401,,5454,1/9/2013 0:00
Honda,Blue,78153,4,10316,3/4/2011 0:00
Toyota,Green,146940,4,25133,8/18/2015 0:00
Nissan,White,193874,4,10596,9/10/2013 0:00
Honda,Blue,184320,4,6978,3/2/2018 0:00
,White,66461,3,25873,9/16/2016 0:00
Honda,Red,95243,4,13559,10/19/2018 0:00
Honda,Blue,84719,4,26402,6/10/2014 0:00
Toyota,Blue,99761,4,10547,11/23/2010 0:00
Nissan,Red,150563,4,16115,2/17/2010 0:00
Toyota,Blue,154576,4,12553,8/14/2017 0:00
Honda,White,211862,4,12476,8/3/2018 0:00
Nissan,Black,125251,4,18306,7/24/2013 0:00
Toyota,Blue,90856,4,33077,6/21/2014 0:00
Honda,White,,4,22746,6/26/2015 0:00
Toyota,Black,24764,4,8856,6/18/2013 0:00
Honda,White,43437,,28013,9/13/2016 0:00
Honda,White,25729,4,9155,2/14/2011 0:00
Honda,Green,238825,4,9530,10/5/2010 0:00
BMW,,206446,5,19892,12/5/2012 0:00
BMW,White,,5,38128,1/9/2013 0:00
Honda,Blue,42324,4,12531,3/4/2011 0:00
Toyota,White,183368,4,18198,8/18/2015 0:00
Nissan,Blue,141962,4,5595,9/10/2013 0:00
Toyota,Green,214179,4,12872,3/2/2018 0:00
BMW,White,195419,5,29308,9/16/2016 0:00
Nissan,Blue,158730,3,12104,10/19/2018 0:00
Honda,White,28791,4,19052,6/10/2014 0:00
Toyota,White,117504,4,25874,11/23/2010 0:00
Honda,Blue,63825,4,23339,2/17/2010 0:00
Toyota,Green,142598,4,21830,8/14/2017 0:00
Toyota,White,88015,4,22794,8/3/2018 0:00
BMW,Blue,79301,5,35004,7/24/2013 0:00
Toyota,Red,241987,4,9734,6/21/2014 0:00
BMW,Red,39323,5,18691,6/26/2015 0:00
Nissan,White,209259,4,10823,6/18/2013 0:00
Honda,Red,120306,4,18346,9/13/2016 0:00
Toyota,Blue,148421,4,9953,2/14/2011 0:00
Toyota,Blue,225286,4,12086,10/5/2010 0:00
Honda,White,108206,4,13208,12/5/2012 0:00
Toyota,Green,,4,19936,1/9/2013 0:00
Honda,Blue,61828,4,27787,3/4/2011 0:00
Honda,Blue,173693,4,11092,8/18/2015 0:00
BMW,White,194157,,34856,9/10/2013 0:00
,Black,224479,4,10456,3/2/2018 0:00
Honda,Blue,232904,4,7725,9/16/2016 0:00
Nissan,White,196374,4,7032,10/19/2018 0:00
Toyota,White,48184,4,15095,6/10/2014 0:00
Nissan,Green,189739,4,16730,11/23/2010 0:00
Honda,Red,164352,4,14160,2/17/2010 0:00
Honda,Blue,26616,4,9521,8/14/2017 0:00
Toyota,White,203804,4,5273,8/3/2018 0:00
Toyota,White,58054,4,10180,7/24/2013 0:00
BMW,Blue,63321,3,39021,6/21/2014 0:00
BMW,Red,33911,5,,6/26/2015 0:00
BMW,White,173915,5,14404,6/18/2013 0:00
Toyota,Black,217253,4,16603,9/13/2016 0:00
Honda,,,4,7076,2/14/2011 0:00
Toyota,Black,140756,4,26954,10/5/2010 0:00
Nissan,Blue,,4,18182,12/5/2012 0:00
Nissan,Blue,124116,,5386,1/9/2013 0:00
,Blue,65719,4,,3/4/2011 0:00
Nissan,Red,128235,4,8327,8/18/2015 0:00
Nissan,Red,157169,4,,9/10/2013 0:00
Honda,Red,61504,4,12046,3/2/2018 0:00
Toyota,White,242084,4,13111,9/16/2016 0:00
Toyota,White,61623,4,35760,10/19/2018 0:00
Honda,Green,46085,4,29681,6/10/2014 0:00
Honda,White,67599,,10516,11/23/2010 0:00
Toyota,White,59222,4,32676,2/17/2010 0:00
,White,113250,4,9675,8/14/2017 0:00
Honda,Black,237861,4,10374,8/3/2018 0:00
Honda,Blue,136392,4,12146,7/24/2013 0:00
BMW,White,29534,5,28414,6/21/2014 0:00
Nissan,Green,190794,3,17917,6/26/2015 0:00
Honda,,223685,4,9379,6/18/2013 0:00
Honda,White,85975,4,27640,9/13/2016 0:00
BMW,White,23996,5,48239,2/14/2011 0:00
Toyota,Blue,85473,4,22002,10/5/2010 0:00
Toyota,White,236674,4,15234,12/5/2012 0:00
Nissan,Blue,193135,3,13005,1/9/2013 0:00
Honda,,,4,28983,3/4/2011 0:00
BMW,Blue,245427,5,17520,8/18/2015 0:00
Honda,Blue,106494,4,17858,9/10/2013 0:00
Toyota,White,196840,4,10646,3/2/2018 0:00
Nissan,White,116279,4,16179,9/16/2016 0:00
BMW,Blue,,3,16391,10/19/2018 0:00
Honda,White,195829,4,17866,6/10/2014 0:00
Toyota,Blue,239004,4,8566,11/23/2010 0:00
Honda,Red,238609,4,5052,2/17/2010 0:00
Toyota,Green,44436,4,17317,8/14/2017 0:00
Honda,White,224292,4,6431,8/3/2018 0:00
Nissan,White,43540,,9263,7/24/2013 0:00
Honda,Green,37606,4,13255,6/21/2014 0:00
Nissan,White,215130,4,11768,6/26/2015 0:00
Toyota,Black,198564,4,7708,6/18/2013 0:00
Honda,Red,11035,4,10602,9/13/2016 0:00
Toyota,Red,197616,4,14089,2/14/2011 0:00
Honda,White,171260,4,18524,10/5/2010 0:00
Toyota,White,20985,4,33353,12/5/2012 0:00
Honda,White,246079,4,10872,1/9/2013 0:00
Nissan,White,133441,4,21921,3/4/2011 0:00
Toyota,Red,162665,4,7042,8/18/2015 0:00
Toyota,Blue,44815,4,8460,9/10/2013 0:00
Toyota,Black,103472,,15184,3/2/2018 0:00
Nissan,White,234161,4,13200,9/16/2016 0:00
Toyota,Blue,222542,4,8834,10/19/2018 0:00
Honda,Blue,230570,,10676,6/10/2014 0:00
Toyota,White,134862,4,12353,11/23/2010 0:00
Toyota,White,55828,4,23311,2/17/2010 0:00
Honda,White,61163,4,18375,8/14/2017 0:00
Honda,Red,108681,4,10740,8/3/2018 0:00
Nissan,Blue,174825,3,4863,7/24/2013 0:00
BMW,,203517,5,26846,6/21/2014 0:00
Toyota,Green,180760,4,10380,6/26/2015 0:00
Toyota,Blue,52054,4,10888,6/18/2013 0:00
Toyota,Blue,118308,4,20237,9/13/2016 0:00
Toyota,White,12141,4,17556,2/14/2011 0:00
BMW,,,5,32887,10/5/2010 0:00
Nissan,Blue,104355,4,18058,12/5/2012 0:00
Toyota,White,230943,4,13560,1/9/2013 0:00
Toyota,White,,4,,3/4/2011 0:00
Honda,White,29514,4,19357,8/18/2015 0:00
Honda,Green,94062,4,27057,9/10/2013 0:00
Nissan,White,,3,23868,3/2/2018 0:00
,Blue,179468,4,7813,9/16/2016 0:00
Honda,Red,163045,4,17035,10/19/2018 0:00
